DATA,REG_ANS,CD_CONTA_CONTABIL,DESCRICAO,VL_SALDO_INICIAL,VL_SALDO_FINAL,ano,trimestre
2025-07-01,355097,411111047,Despesas com Eventos/Sinistros - Judicial,825719.24,2047179.11,2025,3T
2025-07-01,355097,411111051,Despesas com Eventos / Sinistros,474919.09,772749.8,2025,3T
2025-07-01,355097,411111061,Despesas com Eventos / Sinistros,55146273.04,81366337.48,2025,3T
2025-07-01,355097,411311021,Despesas com Eventos / Sinistros,13163185.06,16935377.69,2025,3T
2025-07-01,355097,411311031,Despesas com Eventos / Sinistros,298342.81,506290.55,2025,3T
2025-07-01,356476,411111061,Despesas com Eventos / Sinistros,15567406.28,24597064.42,2025,3T
2025-07-01,356476,411111081,Despesas com Eventos / Sinistros,10962.59,15486.72,2025,3T
2025-07-01,356476,411121061,Despesas com Eventos / Sinistros,435124.58,679989.48,2025,3T
2025-07-01,356476,411611061,Despesas com Eventos / Sinistros,55752258.39,87006799.95,2025,3T
2025-07-01,356476,411621061,Despesas com Eventos / Sinistros,136262.97,201821.21,2025,3T
2025-07-01,356476,411711061,Despesas com Eventos / Sinistros,1432351.94,2728760.97,2025,3T
2025-07-01,356476,411721061,Despesas com Eventos / Sinistros,5458.61,12683.61,2025,3T
2025-07-01,356476,411811061,Despesas com Eventos / Sinistros,135240.53,186731.44,2025,3T
2025-07-01,357022,411511141,Despesas com Eventos / Sinistros,3433349.57,5637299.21,2025,3T
2025-07-01,357022,411511161,Despesas com Eventos / Sinistros,5837114.35,8970514.67,2025,3T
2025-07-01,357022,411512181,Despesas com Eventos / Sinistros,4244407.17,6389624.58,2025,3T
2025-07-01,357022,411611111,Despesas com Eventos / Sinistros,590384.14,879233.11,2025,3T
2025-07-01,357022,411611121,Despesas com Eventos / Sinistros,2100590.52,2816365.26,2025,3T
2025-07-01,357022,411611141,Despesas com Eventos / Sinistros,2359100.0,3125940.12,2025,3T
2025-07-01,357022,411611161,Despesas com Eventos / Sinistros,2044659.5,3382294.27,2025,3T
2025-07-01,357022,411711111,Despesas com Eventos / Sinistros,174.0,174.0,2025,3T
2025-07-01,357022,411711121,Despesas com Eventos / Sinistros,95498.25,95498.25,2025,3T
2025-07-01,357022,411711141,Despesas com Eventos / Sinistros,7074.7,7434.7,2025,3T
2025-07-01,357022,411711161,Despesas com Eventos / Sinistros,9499.08,9499.08,2025,3T
2025-07-01,357022,411711211,Despesas com Eventos / Sinistros,9071.96,9738.96,2025,3T
2025-07-01,357022,411711221,Despesas com Eventos / Sinistros,213148.51,399085.88,2025,3T
2025-07-01,357022,411711241,Despesas com Eventos / Sinistros,83049.33,143665.14,2025,3T
2025-07-01,357022,411711261,Despesas com Eventos / Sinistros,66518.86,106722.4,2025,3T
2025-07-01,357022,411811211,Despesas com Eventos / Sinistros,56654.42,83131.68,2025,3T
2025-07-01,357022,411811221,Despesas com Eventos / Sinistros,44183.04,66752.96,2025,3T
2025-07-01,357022,411811241,Despesas com Eventos / Sinistros,36214.77,61762.84,2025,3T
2025-07-01,357022,411811251,Despesas com Eventos / Sinistros,70.85,344.21,2025,3T
2025-07-01,357022,411811261,Despesas com Eventos / Sinistros,175574.72,253398.93,2025,3T
2025-07-01,357260,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1091607.95,1700781.75,2025,3T
2025-07-01,357260,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2556008.76,3796292.46,2025,3T
2025-07-01,357260,411111131,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2939256.06,4891976.64,2025,3T
2025-07-01,357260,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,433997.48,660573.2,2025,3T
2025-07-01,357260,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,891371.73,1337330.1,2025,3T
2025-07-01,357260,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,9077145.83,14123890.29,2025,3T
2025-07-01,357260,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1275664.62,1960013.78,2025,3T
2025-07-01,357260,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,4132392.82,6284793.01,2025,3T
2025-07-01,357260,411111231,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,3606240.04,5645030.35,2025,3T
2025-07-01,357260,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1133843.16,1716567.93,2025,3T
2025-07-01,357260,411111251,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1407483.42,2033586.43,2025,3T
2025-07-01,357260,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,8615626.59,14008735.92,2025,3T
2025-07-01,357260,411112161,Despesas com Eventos / Sinistros,2276174.93,3579125.59,2025,3T
2025-07-01,357260,411112181,Despesas com Eventos / Sinistros,5046701.28,7441847.99,2025,3T
2025-07-01,357260,411112261,Despesas com Eventos / Sinistros,1500853.3,2361767.3,2025,3T
2025-07-01,357260,411411111,Despesas com Eventos / Sinistros,1408.24,2009.27,2025,3T
2025-07-01,357260,411411121,Despesas com Eventos / Sinistros,2210.32,2902.03,2025,3T
2025-07-01,357260,411411131,Despesas com Eventos / Sinistros,4978.86,8549.71,2025,3T
2025-07-01,357260,411411141,Despesas com Eventos / Sinistros,367.58,630.51,2025,3T
2025-07-01,357260,411411151,Despesas com Eventos / Sinistros,944.98,1596.84,2025,3T
2025-07-01,357260,411411161,Despesas com Eventos / Sinistros,7677.9,11600.54,2025,3T
2025-07-01,357260,411411211,Despesas com Eventos / Sinistros,76011.0,117766.96,2025,3T
2025-07-01,358088,411511111,Despesas com Eventos / Sinistros,526694.9,824643.46,2025,3T
2025-07-01,358088,411511121,Despesas com Eventos / Sinistros,13053197.33,20298232.03,2025,3T
2025-07-01,358088,411511131,Despesas com Eventos / Sinistros,22479.38,36082.32,2025,3T
2025-07-01,358088,411511141,Despesas com Eventos / Sinistros,1381910.46,2121641.97,2025,3T
2025-07-01,358088,411511151,Despesas com Eventos / Sinistros,86468.57,107623.81,2025,3T
2025-07-01,358088,411511161,Despesas com Eventos / Sinistros,9532721.39,14758232.19,2025,3T
2025-07-01,358088,411511181,Despesas com Eventos / Sinistros,273808.79,405268.64,2025,3T
2025-07-01,358088,411511711,Despesas com Eventos / Sinistros,10684.55,16562.49,2025,3T
2025-07-01,358088,411511721,Despesas com Eventos / Sinistros,19128.1,29811.88,2025,3T
2025-07-01,358088,411511731,Despesas com Eventos / Sinistros,8292.65,11168.69,2025,3T
2025-07-01,358088,411511741,Despesas com Eventos / Sinistros,0.0,405.54,2025,3T
2025-07-01,358088,411511751,Despesas com Eventos / Sinistros,1190.66,1866.56,2025,3T
2025-07-01,358088,411511761,Despesas com Eventos / Sinistros,9368.28,13181.25,2025,3T
2025-07-01,358088,411611111,Despesas com Eventos / Sinistros,665713.78,826314.2,2025,3T
2025-07-01,358088,411611121,Despesas com Eventos / Sinistros,8649147.01,11617266.23,2025,3T
2025-07-01,358088,411611131,Despesas com Eventos / Sinistros,15995.36,50341.3,2025,3T
2025-07-01,358088,411611141,Despesas com Eventos / Sinistros,682668.45,1059774.22,2025,3T
2025-07-01,358088,411611151,Despesas com Eventos / Sinistros,29216.86,43355.22,2025,3T
2025-07-01,358088,411611161,Despesas com Eventos / Sinistros,4263640.86,6397977.47,2025,3T
2025-07-01,358088,411611721,Despesas com Eventos / Sinistros,8530.23,20833.74,2025,3T
2025-07-01,358088,411611741,Despesas com Eventos / Sinistros,269.81,554.04,2025,3T
2025-07-01,358088,411611761,Despesas com Eventos / Sinistros,11276.19,20633.13,2025,3T
2025-07-01,358088,411711711,Despesas com Eventos / Sinistros,23450.34,23450.34,2025,3T
2025-07-01,358088,411711721,Despesas com Eventos / Sinistros,177343.61,347380.43,2025,3T
2025-07-01,358088,411711741,Despesas com Eventos / Sinistros,8102.17,28939.84,2025,3T
2025-07-01,358088,411711761,Despesas com Eventos / Sinistros,72473.72,119468.66,2025,3T
2025-07-01,358088,411811711,Despesas com Eventos / Sinistros,5004.16,6425.88,2025,3T
2025-07-01,358088,411811721,Despesas com Eventos / Sinistros,182001.18,277645.88,2025,3T
2025-07-01,358088,411811731,Despesas com Eventos / Sinistros,932.88,1423.85,2025,3T
2025-07-01,358088,411811741,Despesas com Eventos / Sinistros,52675.21,65345.02,2025,3T
2025-07-01,358088,411811761,Despesas com Eventos / Sinistros,96615.4,163713.87,2025,3T
2025-07-01,358754,411611031,Despesas com Eventos / Sinistros,53075.92,62145.69,2025,3T
2025-07-01,358754,411611041,Despesas com Eventos / Sinistros,1322.62,1403.98,2025,3T
2025-07-01,358754,411612041,Despesas com Eventos / Sinistros,12165699.86,14486962.91,2025,3T
2025-07-01,358754,411711031,Despesas com Eventos / Sinistros,27470.0,30230.0,2025,3T
2025-07-01,358754,411711041,Despesas com Eventos / Sinistros,185940.51,215795.51,2025,3T
2025-07-01,358754,411712041,Despesas com Eventos / Sinistros,918485.1,1124116.77,2025,3T
2025-07-01,358754,411811041,Despesas com Eventos / Sinistros,27630.4,34233.71,2025,3T
2025-07-01,359033,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,624077.07,862358.92,2025,3T
2025-07-01,359033,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,813821.5,1245616.79,2025,3T
2025-07-01,359033,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,480349.84,723847.89,2025,3T
2025-07-01,359033,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,5669.9,8680.2,2025,3T
2025-07-01,359033,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,5440520.83,8669278.65,2025,3T
2025-07-01,359033,411112141,Despesas com Eventos / Sinistros,320.0,320.0,2025,3T
2025-07-01,359033,411112151,Despesas com Eventos / Sinistros,354470.37,496530.06,2025,3T
2025-07-01,359033,411112161,Despesas com Eventos / Sinistros,800272.61,1199568.72,2025,3T
2025-07-01,359033,411112181,Despesas com Eventos / Sinistros,6163592.78,9521985.47,2025,3T
2025-07-01,359033,411411111,Despesas com Eventos / Sinistros,2222.15,2691.37,2025,3T
2025-07-01,359033,411411121,Despesas com Eventos / Sinistros,281.27,560.07,2025,3T
2025-07-01,359033,411411141,Despesas com Eventos / Sinistros,1648.86,2795.09,2025,3T
2025-07-01,359033,411411161,Despesas com Eventos / Sinistros,153170.92,242008.93,2025,3T
2025-07-01,359033,411412151,Despesas com Eventos / Sinistros,887.95,1527.93,2025,3T
2025-07-01,359033,411412161,Despesas com Eventos / Sinistros,1212.96,1851.27,2025,3T
2025-07-01,359033,411511111,Despesas com Eventos / Sinistros,439628.36,656315.92,2025,3T
2025-07-01,359033,411511121,Despesas com Eventos / Sinistros,772595.18,1144733.33,2025,3T
2025-07-01,359033,411511141,Despesas com Eventos / Sinistros,374345.96,598067.26,2025,3T
2025-07-01,359033,411511151,Despesas com Eventos / Sinistros,6016.28,9123.59,2025,3T
2025-07-01,359033,411511161,Despesas com Eventos / Sinistros,2617864.09,5047575.58,2025,3T
2025-07-01,359033,411512151,Despesas com Eventos / Sinistros,195037.68,202871.92,2025,3T
2025-07-01,359033,411512161,Despesas com Eventos / Sinistros,260356.06,278432.97,2025,3T
2025-07-01,359033,411512181,Despesas com Eventos / Sinistros,2892225.16,3868851.17,2025,3T
2025-07-01,359033,411611111,Despesas com Eventos / Sinistros,373517.1,661050.89,2025,3T
2025-07-01,359033,411611121,Despesas com Eventos / Sinistros,164780.07,309574.02,2025,3T
2025-07-01,359033,411611141,Despesas com Eventos / Sinistros,171610.29,340556.62,2025,3T
2025-07-01,360414,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1133063.2,1807513.9,2025,3T
2025-07-01,360414,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,507165.85,773010.29,2025,3T
2025-07-01,360414,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,89628.16,161393.67,2025,3T
2025-07-01,360414,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1014736.98,1560423.12,2025,3T
2025-07-01,360414,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,7689383.57,12008200.75,2025,3T
2025-07-01,360414,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,4334959.07,6532339.53,2025,3T
2025-07-01,360414,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,229277.21,382086.53,2025,3T
2025-07-01,360414,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2519885.45,3971031.72,2025,3T
2025-07-01,360414,411112131,Despesas com Eventos / Sinistros,0.0,0.0,2025,3T
2025-07-01,360414,411611111,Despesas com Eventos / Sinistros,16362515.49,24704481.84,2025,3T
2025-07-01,360414,411811111,Despesas com Eventos / Sinistros,365418.58,487491.81,2025,3T
2025-07-01,360783,441319041,Despesas com Eventos/Sinistros ṇo cobertos,0.0,0.0,2025,3T
2025-07-01,360783,441329041,Despesas com Eventos/Sinistros ṇo cobertos,0.0,0.0,2025,3T
2025-07-01,361569,411121011,Despesas com Eventos / Sinistros ,18466.36,24447.12,2025,3T
2025-07-01,361569,411121021,Despesas com Eventos / Sinistros ,4078281.99,5964103.77,2025,3T
2025-07-01,361569,411121041,Despesas com Eventos / Sinistros,147181.0,216336.85,2025,3T
2025-07-01,361569,411121051,Despesas com Eventos / Sinistros,5776.55,10244.75,2025,3T
2025-07-01,361569,411121061,Despesas com Eventos / Sinistros,2978734.18,4402114.23,2025,3T
2025-07-01,362573,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,278374.05,421469.4,2025,3T
2025-07-01,362573,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1229243.88,1883473.96,2025,3T
2025-07-01,362573,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,507851.08,801936.42,2025,3T
2025-07-01,362573,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,29085.51,39128.94,2025,3T
2025-07-01,362573,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,3356274.8,5247627.67,2025,3T
2025-07-01,362573,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,888451.07,1636726.98,2025,3T
2025-07-01,365777,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,6224980.45,9907349.17,2025,3T
2025-07-01,365777,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,842349.1,1515365.91,2025,3T
2025-07-01,365777,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,6273758.48,9765121.61,2025,3T
2025-07-01,365777,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1727962.14,2913680.48,2025,3T
2025-07-01,365777,411111251,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1712.1,1923.78,2025,3T
2025-07-01,365777,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,10713310.32,16459690.79,2025,3T
2025-07-01,365777,411112131,Despesas com Eventos / Sinistros,39379.28,56083.09,2025,3T
2025-07-01,365777,411112141,Despesas com Eventos / Sinistros,38681.67,64871.95,2025,3T
2025-07-01,365777,411112151,Despesas com Eventos / Sinistros,5878.03,7769.26,2025,3T
2025-07-01,365777,411112161,Despesas com Eventos / Sinistros,8483.52,14992.92,2025,3T
2025-07-01,365777,411112181,Despesas com Eventos / Sinistros,7439392.25,11405703.62,2025,3T
2025-07-01,365777,411112231,Despesas com Eventos / Sinistros,36459.51,44660.17,2025,3T
2025-07-01,365777,411112241,Despesas com Eventos / Sinistros,51029.95,65826.57,2025,3T
2025-07-01,365777,411112251,Despesas com Eventos / Sinistros,706.75,1340.04,2025,3T
2025-07-01,365777,411112261,Despesas com Eventos / Sinistros,12568.64,21495.81,2025,3T
2025-07-01,365777,411112281,Despesas com Eventos / Sinistros,12225278.12,18610474.3,2025,3T
2025-07-01,365777,411511111,Despesas com Eventos / Sinistros,6597.47,11755.93,2025,3T
2025-07-01,365777,411511121,Despesas com Eventos / Sinistros,446259.06,680718.4,2025,3T
2025-07-01,365777,411511141,Despesas com Eventos / Sinistros,111507.97,182988.2,2025,3T
2025-07-01,365777,411511161,Despesas com Eventos / Sinistros,681257.92,1013792.8,2025,3T
2025-07-01,365777,411512141,Despesas com Eventos / Sinistros,151.94,151.94,2025,3T
2025-07-01,365777,411512151,Despesas com Eventos / Sinistros,357.71,357.71,2025,3T
2025-07-01,365777,411512181,Despesas com Eventos / Sinistros,130972.9,210858.27,2025,3T
2025-07-01,365777,411611111,Despesas com Eventos / Sinistros,1357366.85,2229544.99,2025,3T
2025-07-01,365777,411611121,Despesas com Eventos / Sinistros,5470487.31,8698849.71,2025,3T
2025-07-01,365777,411611141,Despesas com Eventos / Sinistros,1243077.25,1933728.25,2025,3T
2025-07-01,365777,411611161,Despesas com Eventos / Sinistros,3087384.43,5603344.18,2025,3T
2025-07-01,365777,411612131,Despesas com Eventos / Sinistros,6199.29,7781.65,2025,3T
2025-07-01,365777,411612141,Despesas com Eventos / Sinistros,431.63,3367.6,2025,3T
2025-07-01,365777,411612161,Despesas com Eventos / Sinistros,185.48,785.27,2025,3T
2025-07-01,365777,411711161,Despesas com Eventos / Sinistros,900.0,900.0,2025,3T
2025-07-01,365777,411711211,Despesas com Eventos / Sinistros,2315.52,11356.9,2025,3T
2025-07-01,365777,411711221,Despesas com Eventos / Sinistros,122664.68,173032.41,2025,3T
2025-07-01,365777,411711241,Despesas com Eventos / Sinistros,5825.46,33119.9,2025,3T
2025-07-01,365777,411711261,Despesas com Eventos / Sinistros,109360.9,174118.76,2025,3T
2025-07-01,365777,411811211,Despesas com Eventos / Sinistros,1945.44,2334.38,2025,3T
2025-07-01,365777,411811221,Despesas com Eventos / Sinistros,45140.69,58359.47,2025,3T
2025-07-01,365777,411811241,Despesas com Eventos / Sinistros,2638.41,2812.66,2025,3T
2025-07-01,365777,411811251,Despesas com Eventos / Sinistros,-36.91,-39.35,2025,3T
2025-07-01,365777,411811261,Despesas com Eventos / Sinistros,94765.53,176021.86,2025,3T
2025-07-01,366561,441319041,Despesas com Eventos/Sinistros ṇo cobertos,77376.29,77376.29,2025,3T
2025-07-01,367095,411111021,Despesas com Eventos / Sinistros,493432.78,743076.35,2025,3T
2025-07-01,367095,411111041,Despesas com Eventos / Sinistros,35417096.56,54081848.76,2025,3T
2025-07-01,367095,411111061,Despesas com Eventos / Sinistros,155976035.98,236728033.84,2025,3T
2025-07-01,368920,411111061,Despesas com Eventos / Sinistros,45161169.9,72021519.55,2025,3T
2025-07-01,368920,411111067,Despesas com Eventos/Sinistros - Judicial,1497127.55,2016648.0,2025,3T
2025-07-01,368920,411121061,Despesas com Eventos / Sinistros,1654815.16,2605327.17,2025,3T
2025-07-01,368920,411611061,Despesas com Eventos / Sinistros,1517241.54,2403454.7,2025,3T
2025-07-01,368920,411711061,Despesas com Eventos / Sinistros,1089008.27,1902037.6,2025,3T
2025-07-01,368920,411711067,Despesas com Eventos/Sinistros - Judicial,62597.33,86260.58,2025,3T
2025-07-01,368920,411721061,Despesas com Eventos / Sinistros,139879.2,203532.38,2025,3T
2025-07-01,368920,411811061,Despesas com Eventos / Sinistros,300883.26,577725.78,2025,3T
2025-07-01,369659,441319041,Despesas com Eventos/Sinistros ṇo cobertos,10263.72,15323.73,2025,3T
2025-07-01,349712,441319141,Despesas com Eventos/Sinistros ṇo cobertos,333999.19,351970.79,2025,3T
2025-07-01,349712,441319741,Despesas com Eventos/Sinistros ṇo cobertos,0.0,0.0,2025,3T
2025-07-01,354562,411111051,Despesas com Eventos / Sinistros,95992.0,202737.41,2025,3T
2025-07-01,354562,411111061,Despesas com Eventos / Sinistros,67580134.38,110324154.0,2025,3T
2025-07-01,354562,411112041,Despesas com Eventos / Sinistros,1144023.26,1944929.79,2025,3T
2025-07-01,354562,411811061,Despesas com Eventos / Sinistros,296167.48,510692.05,2025,3T
2025-07-01,355721,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,14634209.61,22574058.48,2025,3T
2025-07-01,355721,411111131,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,9126.12,20370.0,2025,3T
2025-07-01,355721,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,7118378.06,11012381.47,2025,3T
2025-07-01,355721,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,428787.3,641726.04,2025,3T
2025-07-01,355721,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,35438540.25,55491236.56,2025,3T
2025-07-01,355721,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,3529623.55,5092017.64,2025,3T
2025-07-01,355721,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,69191915.0,105904216.53,2025,3T
2025-07-01,355721,411111231,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,13827.17,33320.62,2025,3T
2025-07-01,355721,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,26401898.46,41346435.93,2025,3T
2025-07-01,355721,411111251,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1353466.57,2232904.54,2025,3T
2025-07-01,355721,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,119477718.96,185012706.37,2025,3T
2025-07-01,355721,411111711,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,803.37,915.16,2025,3T
2025-07-01,355721,411111721,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,77129.54,111972.19,2025,3T
2025-07-01,355721,411111741,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,36169.88,50292.6,2025,3T
2025-07-01,355721,411111751,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,489.6,2025,3T
2025-07-01,355721,411111761,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,153542.01,220877.43,2025,3T
2025-07-01,355721,411112141,Despesas com Eventos / Sinistros,0.0,1075.6,2025,3T
2025-07-01,355721,411112151,Despesas com Eventos / Sinistros,100.0,300.0,2025,3T
2025-07-01,355721,411112161,Despesas com Eventos / Sinistros,1823.97,52132.32,2025,3T
2025-07-01,355721,411112181,Despesas com Eventos / Sinistros,21596153.08,29776371.96,2025,3T
2025-07-01,355721,411112251,Despesas com Eventos / Sinistros,0.0,422.49,2025,3T
2025-07-01,355721,411112261,Despesas com Eventos / Sinistros,0.0,281579.74,2025,3T
2025-07-01,355721,411112281,Despesas com Eventos / Sinistros,45817752.85,74769427.5,2025,3T
2025-07-01,355721,411112781,Despesas com Eventos / Sinistros,48796.07,70457.59,2025,3T
2025-07-01,355721,411511111,Despesas com Eventos / Sinistros,1449453.08,2147571.81,2025,3T
2025-07-01,355721,411511121,Despesas com Eventos / Sinistros,36696976.05,53249712.97,2025,3T
2025-07-01,355721,411511131,Despesas com Eventos / Sinistros,35873.25,63858.52,2025,3T
2025-07-01,355721,411511141,Despesas com Eventos / Sinistros,15837867.52,24942869.03,2025,3T
2025-07-01,355721,411511151,Despesas com Eventos / Sinistros,996183.51,2031509.5,2025,3T
2025-07-01,355721,411511161,Despesas com Eventos / Sinistros,46639616.14,71234237.27,2025,3T
2025-07-01,355721,411512161,Despesas com Eventos / Sinistros,0.0,94168.18,2025,3T
2025-07-01,355721,411512181,Despesas com Eventos / Sinistros,15878362.11,23321792.07,2025,3T
2025-07-01,355721,411611111,Despesas com Eventos / Sinistros,130010.1,147778.95,2025,3T
2025-07-01,355721,411611121,Despesas com Eventos / Sinistros,391579.51,605407.11,2025,3T
2025-07-01,355721,411611141,Despesas com Eventos / Sinistros,118906.46,163843.67,2025,3T
2025-07-01,355721,411611151,Despesas com Eventos / Sinistros,5022.14,6238.74,2025,3T
2025-07-01,355721,411611161,Despesas com Eventos / Sinistros,11953690.46,19344796.56,2025,3T
2025-07-01,355721,411611211,Despesas com Eventos / Sinistros,1175821.06,1307939.24,2025,3T
2025-07-01,355721,411611221,Despesas com Eventos / Sinistros,3256393.29,9286633.63,2025,3T
2025-07-01,355721,411611241,Despesas com Eventos / Sinistros,2097121.84,2976369.59,2025,3T
2025-07-01,355721,411611251,Despesas com Eventos / Sinistros,36196.59,936804.62,2025,3T
2025-07-01,355721,411611261,Despesas com Eventos / Sinistros,32799194.27,51071170.51,2025,3T
2025-07-01,355721,411611711,Despesas com Eventos / Sinistros,33385.15,38695.92,2025,3T
2025-07-01,359122,411112041,Despesas com Eventos / Sinistros,53972794.42,83468474.43,2025,3T
2025-07-01,359122,411612041,Despesas com Eventos / Sinistros,440573.26,662348.12,2025,3T
2025-07-01,359122,411812041,Despesas com Eventos / Sinistros,123306.18,175570.69,2025,3T
2025-07-01,361593,411121121,Despesas com Eventos / Sinistros ,664762.2,1001207.46,2025,3T
2025-07-01,361593,411121161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2378947.81,3792247.79,2025,3T
2025-07-01,361593,411121181,Despesas com Eventos / Sinistros,14413.67,14413.67,2025,3T
2025-07-01,361593,411122181,Despesas com Eventos / Sinistros,694287.01,1113412.57,2025,3T
2025-07-01,361593,411621161,Despesas com Eventos / Sinistros,2859222.44,4411978.32,2025,3T
2025-07-01,361941,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,5271642.69,7726775.47,2025,3T
2025-07-01,361941,411111131,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,486819.29,724895.2,2025,3T
2025-07-01,361941,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,433113.57,581161.98,2025,3T
2025-07-01,361941,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,66229.9,111482.77,2025,3T
2025-07-01,361941,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,6360495.79,10407274.17,2025,3T
2025-07-01,361941,411111181,Despesas com Eventos / Sinistros,63325.37,78903.99,2025,3T
2025-07-01,361941,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,1757848.23,2650489.04,2025,3T
2025-07-01,361941,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,5039126.58,7635416.85,2025,3T
2025-07-01,361941,411111231,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,439206.58,665624.31,2025,3T
2025-07-01,361941,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,177364.24,237821.43,2025,3T
2025-07-01,361941,411111251,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,230972.67,327108.29,2025,3T
2025-07-01,361941,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,2790324.63,4425792.12,2025,3T
2025-07-01,361941,411112151,Despesas com Eventos / Sinistros,71739.58,102606.09,2025,3T
2025-07-01,361941,411112161,Despesas com Eventos / Sinistros,1213659.83,1685398.91,2025,3T
2025-07-01,361941,411112181,Despesas com Eventos / Sinistros,1505217.84,2371379.32,2025,3T
2025-07-01,361941,411112251,Despesas com Eventos / Sinistros,48438.22,73265.85,2025,3T
2025-07-01,361941,411112261,Despesas com Eventos / Sinistros,180191.33,279712.18,2025,3T
2025-07-01,361941,411112281,Despesas com Eventos / Sinistros,1676591.46,2679683.93,2025,3T
2025-07-01,361941,411511111,Despesas com Eventos / Sinistros,1701447.69,2498102.87,2025,3T
2025-07-01,361941,411511121,Despesas com Eventos / Sinistros,7215841.16,11194798.91,2025,3T
2025-07-01,361941,411511131,Despesas com Eventos / Sinistros,1321128.26,1896460.95,2025,3T
2025-07-01,361941,411511141,Despesas com Eventos / Sinistros,434151.09,558023.84,2025,3T
2025-07-01,361941,411511151,Despesas com Eventos / Sinistros,209831.16,268148.97,2025,3T
