DATA,REG_ANS,CD_CONTA_CONTABIL,DESCRICAO,VL_SALDO_INICIAL,VL_SALDO_FINAL,ano,trimestre
2025-01-01,323055,411112181,Despesas com Eventos / Sinistros,0.0,746730.61,2025,1T
2025-01-01,323055,411112241,Despesas com Eventos / Sinistros,0.0,9060.84,2025,1T
2025-01-01,323055,411112261,Despesas com Eventos / Sinistros,0.0,16403.8,2025,1T
2025-01-01,323055,411112281,Despesas com Eventos / Sinistros,0.0,1519980.26,2025,1T
2025-01-01,323055,411411161,Despesas com Eventos / Sinistros,0.0,1.93,2025,1T
2025-01-01,323055,411411211,Despesas com Eventos / Sinistros,0.0,3024.31,2025,1T
2025-01-01,323055,411411241,Despesas com Eventos / Sinistros,0.0,112644.71,2025,1T
2025-01-01,323055,411411251,Despesas com Eventos / Sinistros,0.0,899.88,2025,1T
2025-01-01,323055,411411261,Despesas com Eventos / Sinistros,0.0,20703.37,2025,1T
2025-01-01,323055,411412261,Despesas com Eventos / Sinistros,0.0,438.48,2025,1T
2025-01-01,323055,411511111,Despesas com Eventos / Sinistros,0.0,134881.57,2025,1T
2025-01-01,323055,411511121,Despesas com Eventos / Sinistros,0.0,649846.34,2025,1T
2025-01-01,323055,411511131,Despesas com Eventos / Sinistros,0.0,1776.07,2025,1T
2025-01-01,323055,411511141,Despesas com Eventos / Sinistros,0.0,566876.54,2025,1T
2025-01-01,323055,411511151,Despesas com Eventos / Sinistros,0.0,20491.59,2025,1T
2025-01-01,323055,411511161,Despesas com Eventos / Sinistros,0.0,884093.92,2025,1T
2025-01-01,323055,411512161,Despesas com Eventos / Sinistros,0.0,9915.13,2025,1T
2025-01-01,323055,411512181,Despesas com Eventos / Sinistros,0.0,97055.94,2025,1T
2025-01-01,323055,411611111,Despesas com Eventos / Sinistros,0.0,217325.06,2025,1T
2025-01-01,323055,411611121,Despesas com Eventos / Sinistros,0.0,371754.85,2025,1T
2025-01-01,323055,411611131,Despesas com Eventos / Sinistros,0.0,164.11,2025,1T
2025-01-01,319996,411111741,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,20805741.91,2025,1T
2025-01-01,319996,411111761,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,17376090.15,2025,1T
2025-01-01,319996,411112181,Despesas com Eventos / Sinistros,0.0,68608874.19,2025,1T
2025-01-01,319996,411112761,Despesas com Eventos / Sinistros,0.0,11980783.05,2025,1T
2025-01-01,319996,411112781,Despesas com Eventos / Sinistros,0.0,1664172.51,2025,1T
2025-01-01,319996,411211141,Despesas com Eventos / Sinistros,0.0,1153.71,2025,1T
2025-01-01,319996,411211161,Despesas com Eventos / Sinistros,0.0,3366.15,2025,1T
2025-01-01,319996,411212161,Despesas com Eventos / Sinistros,0.0,4069.01,2025,1T
2025-01-01,319996,411411741,Despesas com Eventos / Sinistros,0.0,128770.73,2025,1T
2025-01-01,319996,411411761,Despesas com Eventos / Sinistros,0.0,277775.27,2025,1T
2025-01-01,319996,411412761,Despesas com Eventos / Sinistros,0.0,32297.41,2025,1T
2025-01-01,319996,411611141,Despesas com Eventos / Sinistros,0.0,105667493.37,2025,1T
2025-01-01,319996,411611161,Despesas com Eventos / Sinistros,0.0,152454569.62,2025,1T
2025-01-01,319996,411612161,Despesas com Eventos / Sinistros,0.0,122765918.72,2025,1T
2025-01-01,319996,411711741,Despesas com Eventos / Sinistros,0.0,287170.15,2025,1T
2025-01-01,319996,411711761,Despesas com Eventos / Sinistros,0.0,609351.68,2025,1T
2025-01-01,319996,411712761,Despesas com Eventos / Sinistros,0.0,700259.48,2025,1T
2025-01-01,320706,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,1161333.0,2025,1T
2025-01-01,321273,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,479069.16,2025,1T
2025-01-01,321273,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,6649707.47,2025,1T
2025-01-01,321273,411111131,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,319104.04,2025,1T
2025-01-01,321273,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,3166879.26,2025,1T
2025-01-01,321273,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,177981.89,2025,1T
2025-01-01,321273,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,17834962.72,2025,1T
2025-01-01,321273,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,297950.26,2025,1T
2025-01-01,321273,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,3438963.5,2025,1T
2025-01-01,321273,411111231,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,165313.38,2025,1T
2025-01-01,321273,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,3236268.02,2025,1T
2025-01-01,321273,411111251,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,101348.68,2025,1T
2025-01-01,321273,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,8139030.57,2025,1T
2025-01-01,321273,411112151,Despesas com Eventos / Sinistros,0.0,33428.25,2025,1T
2025-01-01,321273,411112181,Despesas com Eventos / Sinistros,0.0,13780668.74,2025,1T
2025-01-01,321273,411112251,Despesas com Eventos / Sinistros,0.0,157076.44,2025,1T
2025-01-01,321273,411112281,Despesas com Eventos / Sinistros,0.0,6340045.09,2025,1T
2025-01-01,321273,411511111,Despesas com Eventos / Sinistros,0.0,1587525.07,2025,1T
2025-01-01,321273,411511121,Despesas com Eventos / Sinistros,0.0,17372199.64,2025,1T
2025-01-01,321273,411511131,Despesas com Eventos / Sinistros,0.0,712843.75,2025,1T
2025-01-01,321273,411511141,Despesas com Eventos / Sinistros,0.0,8739541.86,2025,1T
2025-01-01,321273,411511151,Despesas com Eventos / Sinistros,0.0,346632.6,2025,1T
2025-01-01,321273,411511161,Despesas com Eventos / Sinistros,0.0,32144357.02,2025,1T
2025-01-01,321273,411512181,Despesas com Eventos / Sinistros,0.0,42907803.81,2025,1T
2025-01-01,321273,411611111,Despesas com Eventos / Sinistros,0.0,13749.65,2025,1T
2025-01-01,321273,411611121,Despesas com Eventos / Sinistros,0.0,25660.89,2025,1T
2025-01-01,321273,411611131,Despesas com Eventos / Sinistros,0.0,11138.15,2025,1T
2025-01-01,321273,411611141,Despesas com Eventos / Sinistros,0.0,1484398.72,2025,1T
2025-01-01,321273,411611151,Despesas com Eventos / Sinistros,0.0,6859.8,2025,1T
2025-01-01,321273,411611161,Despesas com Eventos / Sinistros,0.0,1025667.9,2025,1T
2025-01-01,321273,411611211,Despesas com Eventos / Sinistros,0.0,428414.85,2025,1T
2025-01-01,321273,411611221,Despesas com Eventos / Sinistros,0.0,1122549.45,2025,1T
2025-01-01,321273,411611231,Despesas com Eventos / Sinistros,0.0,508724.26,2025,1T
2025-01-01,321273,411611241,Despesas com Eventos / Sinistros,0.0,33621150.38,2025,1T
2025-01-01,321273,411611251,Despesas com Eventos / Sinistros,0.0,115592.44,2025,1T
2025-01-01,321273,411611261,Despesas com Eventos / Sinistros,0.0,12568834.5,2025,1T
2025-01-01,321273,411711221,Despesas com Eventos / Sinistros,0.0,16825.36,2025,1T
2025-01-01,321273,411711241,Despesas com Eventos / Sinistros,0.0,74206.4,2025,1T
2025-01-01,321273,411711261,Despesas com Eventos / Sinistros,0.0,49974.8,2025,1T
2025-01-01,321273,411811211,Despesas com Eventos / Sinistros,0.0,3493.1,2025,1T
2025-01-01,321273,411811221,Despesas com Eventos / Sinistros,0.0,44948.56,2025,1T
2025-01-01,321273,411811241,Despesas com Eventos / Sinistros,0.0,29546.58,2025,1T
2025-01-01,321273,411811261,Despesas com Eventos / Sinistros,0.0,302829.03,2025,1T
2025-01-01,322890,411511041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411511051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411511061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411511081,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411512031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411512041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411512051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411512061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411512081,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411521011,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411521021,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411521031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411521041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411521051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411521061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411521081,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411522031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411522041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411522051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411522061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411522081,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411611011,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411611017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411611021,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411611027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411611031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411611037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411611041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411611047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411611051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411611057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411611061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411611067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411612031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411612037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411612041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411612047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411612051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411612057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411612061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411612067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411621011,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411621017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411621021,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411621027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411621031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411621037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411621041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411621047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411621051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411621057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411621061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411621067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411622031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411622037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411622041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411622047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411622051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411622057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411622061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411622067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411711011,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411711017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411711021,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411711027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411711031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411711037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411711041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411711047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411711051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411711057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411711061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411711067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411712031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411712037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411712041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411712047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411712051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411712057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411712061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411712067,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,323055,411611141,Despesas com Eventos / Sinistros,0.0,617453.68,2025,1T
2025-01-01,323055,411611151,Despesas com Eventos / Sinistros,0.0,19058.73,2025,1T
2025-01-01,323055,411611161,Despesas com Eventos / Sinistros,0.0,664388.32,2025,1T
2025-01-01,323055,411612161,Despesas com Eventos / Sinistros,0.0,6757.76,2025,1T
2025-01-01,323055,411711211,Despesas com Eventos / Sinistros,0.0,5578.4,2025,1T
2025-01-01,323055,411711221,Despesas com Eventos / Sinistros,0.0,10217.76,2025,1T
2025-01-01,323055,411711241,Despesas com Eventos / Sinistros,0.0,15663.16,2025,1T
2025-01-01,323055,411711251,Despesas com Eventos / Sinistros,0.0,356.88,2025,1T
2025-01-01,323055,411711261,Despesas com Eventos / Sinistros,0.0,22668.49,2025,1T
2025-01-01,323055,411811211,Despesas com Eventos / Sinistros,0.0,892.97,2025,1T
2025-01-01,323055,411811221,Despesas com Eventos / Sinistros,0.0,21839.94,2025,1T
2025-01-01,323055,411811231,Despesas com Eventos / Sinistros,0.0,1157.4,2025,1T
2025-01-01,323055,411811241,Despesas com Eventos / Sinistros,0.0,2980.62,2025,1T
2025-01-01,323055,411811261,Despesas com Eventos / Sinistros,0.0,20552.64,2025,1T
2025-01-01,323942,411111011,Despesas com Eventos / Sinistros,0.0,93175.28,2025,1T
2025-01-01,323942,411111021,Despesas com Eventos / Sinistros,0.0,3554115.43,2025,1T
2025-01-01,323942,411111031,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,84733.87,2025,1T
2025-01-01,323942,411111041,Despesas com Eventos / Sinistros,0.0,370263.49,2025,1T
2025-01-01,323942,411111051,Despesas com Eventos / Sinistros,0.0,7115.98,2025,1T
2025-01-01,323942,411111061,Despesas com Eventos / Sinistros,0.0,1123751.45,2025,1T
2025-01-01,323942,411511011,Despesas com Eventos / Sinistros,0.0,216155.86,2025,1T
2025-01-01,323942,411511021,Despesas com Eventos / Sinistros,0.0,3578429.08,2025,1T
2025-01-01,323942,411511031,Despesas com Eventos / Sinistros,0.0,171371.22,2025,1T
2025-01-01,323942,411511041,Despesas com Eventos / Sinistros,0.0,328642.65,2025,1T
2025-01-01,323942,411511051,Despesas com Eventos / Sinistros,0.0,350.84,2025,1T
2025-01-01,323942,411511061,Despesas com Eventos / Sinistros,0.0,703706.39,2025,1T
2025-01-01,323942,411711011,Despesas com Eventos / Sinistros,0.0,750.0,2025,1T
2025-01-01,323942,411711021,Despesas com Eventos / Sinistros,0.0,143659.2,2025,1T
2025-01-01,323942,411711041,Despesas com Eventos / Sinistros,0.0,4195.0,2025,1T
2025-01-01,323942,411711061,Despesas com Eventos / Sinistros,0.0,32483.0,2025,1T
2025-01-01,323942,411811011,Despesas com Eventos / Sinistros,0.0,962.53,2025,1T
2025-01-01,323942,411811021,Despesas com Eventos / Sinistros,0.0,4911.18,2025,1T
2025-01-01,323942,411811041,Despesas com Eventos / Sinistros,0.0,184.86,2025,1T
2025-01-01,323942,411811061,Despesas com Eventos / Sinistros,0.0,41693.44,2025,1T
2025-01-01,318477,411111011,Despesas com Eventos / Sinistros,0.0,446600.76,2025,1T
2025-01-01,318477,411111021,Despesas com Eventos / Sinistros,0.0,9653114.52,2025,1T
2025-01-01,318477,411111041,Despesas com Eventos / Sinistros,0.0,2172456.61,2025,1T
2025-01-01,318477,411111061,Despesas com Eventos / Sinistros,0.0,10023821.08,2025,1T
2025-01-01,318477,411511011,Despesas com Eventos / Sinistros,0.0,121057.32,2025,1T
2025-01-01,318477,411511021,Despesas com Eventos / Sinistros,0.0,2569005.05,2025,1T
2025-01-01,318477,411511041,Despesas com Eventos / Sinistros,0.0,387332.43,2025,1T
2025-01-01,318477,411511061,Despesas com Eventos / Sinistros,0.0,2482959.69,2025,1T
2025-01-01,318477,411711021,Despesas com Eventos / Sinistros,0.0,16015.7,2025,1T
2025-01-01,318477,411711041,Despesas com Eventos / Sinistros,0.0,1920.0,2025,1T
2025-01-01,318477,411711061,Despesas com Eventos / Sinistros,0.0,14968.35,2025,1T
2025-01-01,319996,411811741,Despesas com Eventos / Sinistros,0.0,407458.0,2025,1T
2025-01-01,319996,411811761,Despesas com Eventos / Sinistros,0.0,763046.99,2025,1T
2025-01-01,319996,411812761,Despesas com Eventos / Sinistros,0.0,541538.47,2025,1T
2025-01-01,319996,441319141,Despesas com Eventos/Sinistros ṇo cobertos,0.0,591332.31,2025,1T
2025-01-01,319996,441319741,Despesas com Eventos/Sinistros ṇo cobertos,0.0,60345.35,2025,1T
2025-01-01,320706,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,2940043.29,2025,1T
2025-01-01,320706,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,2420717.47,2025,1T
2025-01-01,320706,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,295559.23,2025,1T
2025-01-01,320706,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,24268086.06,2025,1T
2025-01-01,320706,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,369426.58,2025,1T
2025-01-01,320706,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,1171275.48,2025,1T
2025-01-01,320706,411111241,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,776638.43,2025,1T
2025-01-01,320706,411111251,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,103564.65,2025,1T
2025-01-01,320706,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,7364354.27,2025,1T
2025-01-01,320706,411111711,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,106533.0,2025,1T
2025-01-01,320706,411111721,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,400053.51,2025,1T
2025-01-01,320706,411111741,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,226279.14,2025,1T
2025-01-01,320706,411111751,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,132100.0,2025,1T
2025-01-01,320706,411111761,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,3213733.31,2025,1T
2025-01-01,320706,411112161,Despesas com Eventos / Sinistros,0.0,26731.42,2025,1T
2025-01-01,320706,411112181,Despesas com Eventos / Sinistros,0.0,2500820.43,2025,1T
2025-01-01,320706,411112261,Despesas com Eventos / Sinistros,0.0,6402.22,2025,1T
2025-01-01,320706,411112281,Despesas com Eventos / Sinistros,0.0,2813723.87,2025,1T
2025-01-01,320706,411511111,Despesas com Eventos / Sinistros,0.0,2419363.63,2025,1T
2025-01-01,320706,411511121,Despesas com Eventos / Sinistros,0.0,7330426.98,2025,1T
2025-01-01,320706,411511141,Despesas com Eventos / Sinistros,0.0,4079673.98,2025,1T
2025-01-01,320706,411511151,Despesas com Eventos / Sinistros,0.0,984162.74,2025,1T
2025-01-01,320706,411511161,Despesas com Eventos / Sinistros,0.0,36912258.42,2025,1T
2025-01-01,320706,411512161,Despesas com Eventos / Sinistros,0.0,893.73,2025,1T
2025-01-01,320706,411512181,Despesas com Eventos / Sinistros,0.0,6557910.28,2025,1T
2025-01-01,320706,411611111,Despesas com Eventos / Sinistros,0.0,377575.38,2025,1T
2025-01-01,320706,411611121,Despesas com Eventos / Sinistros,0.0,558221.52,2025,1T
2025-01-01,320706,411611141,Despesas com Eventos / Sinistros,0.0,505781.13,2025,1T
2025-01-01,320706,411611151,Despesas com Eventos / Sinistros,0.0,224376.32,2025,1T
2025-01-01,320706,411611161,Despesas com Eventos / Sinistros,0.0,5432530.32,2025,1T
2025-01-01,320706,411611211,Despesas com Eventos / Sinistros,0.0,226960.06,2025,1T
2025-01-01,320706,411611221,Despesas com Eventos / Sinistros,0.0,616843.15,2025,1T
2025-01-01,320706,411611241,Despesas com Eventos / Sinistros,0.0,571061.25,2025,1T
2025-01-01,320706,411611251,Despesas com Eventos / Sinistros,0.0,147867.65,2025,1T
2025-01-01,320706,411611261,Despesas com Eventos / Sinistros,0.0,4086215.78,2025,1T
2025-01-01,320706,411611711,Despesas com Eventos / Sinistros,0.0,3240.55,2025,1T
2025-01-01,320706,411611721,Despesas com Eventos / Sinistros,0.0,16155.56,2025,1T
2025-01-01,320706,411611741,Despesas com Eventos / Sinistros,0.0,10125.29,2025,1T
2025-01-01,320706,411611751,Despesas com Eventos / Sinistros,0.0,10750.78,2025,1T
2025-01-01,320706,411611761,Despesas com Eventos / Sinistros,0.0,112375.54,2025,1T
2025-01-01,321044,411111111,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,5502759.01,2025,1T
2025-01-01,321044,411111121,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,15380305.34,2025,1T
2025-01-01,321044,411111131,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,1163626.05,2025,1T
2025-01-01,321044,411111141,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,9682249.8,2025,1T
2025-01-01,321044,411111151,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,2557512.8,2025,1T
2025-01-01,321044,411111161,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,16957904.78,2025,1T
2025-01-01,321044,411111211,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,12500668.48,2025,1T
2025-01-01,321044,411111221,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,8658694.57,2025,1T
2025-01-01,321044,411111261,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,498832.66,2025,1T
2025-01-01,321044,411111711,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,16073688.75,2025,1T
2025-01-01,321044,411111721,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,60332481.7,2025,1T
2025-01-01,321044,411111731,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,3495075.06,2025,1T
2025-01-01,321044,411111741,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,29518799.79,2025,1T
2025-01-01,321044,411111751,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,10201268.87,2025,1T
2025-01-01,321044,411111761,Despesas com Eventos / Sinistros na modalidade de pagamento por procedimento,0.0,43013836.11,2025,1T
2025-01-01,321044,411112151,Despesas com Eventos / Sinistros,0.0,93.0,2025,1T
2025-01-01,321044,411112181,Despesas com Eventos / Sinistros,0.0,31328098.39,2025,1T
2025-01-01,321044,411112751,Despesas com Eventos / Sinistros,0.0,827.28,2025,1T
2025-01-01,321044,411611111,Despesas com Eventos / Sinistros,0.0,1631259.65,2025,1T
2025-01-01,321044,411611121,Despesas com Eventos / Sinistros,0.0,3899862.43,2025,1T
2025-01-01,321044,411611131,Despesas com Eventos / Sinistros,0.0,583419.12,2025,1T
2025-01-01,321044,411611141,Despesas com Eventos / Sinistros,0.0,6309202.55,2025,1T
2025-01-01,321044,411611151,Despesas com Eventos / Sinistros,0.0,1027576.04,2025,1T
2025-01-01,321044,411611161,Despesas com Eventos / Sinistros,0.0,6706686.11,2025,1T
2025-01-01,321044,411611221,Despesas com Eventos / Sinistros,0.0,250.66,2025,1T
2025-01-01,321044,411611261,Despesas com Eventos / Sinistros,0.0,148168.01,2025,1T
2025-01-01,321044,411811121,Despesas com Eventos / Sinistros,0.0,91961.26,2025,1T
2025-01-01,322890,411721011,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411721017,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411721021,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411721027,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411721031,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411721037,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411721041,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411721047,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411721051,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
2025-01-01,322890,411721057,Despesas com Eventos/Sinistros - Judicial,0.0,0.0,2025,1T
2025-01-01,322890,411721061,Despesas com Eventos / Sinistros,0.0,0.0,2025,1T
